n,p_trust,p_drop,p_test,false_trust,false_drop,wrong_nontest,method,triage_risk,full_risk,seed,param,coverage
30,0.3333333333333333,0.43333333333333335,0.23333333333333334,0.2,0.15384615384615385,0.13333333333333333,crc,0.13333333333333333,0.18,0,9.512626794121676,
30,0.3333333333333333,0.43333333333333335,0.23333333333333334,0.2,0.15384615384615385,0.13333333333333333,rac,0.13333333333333333,0.18,0,9.512626794121676,
30,0.3333333333333333,0.43333333333333335,0.23333333333333334,0.2,0.15384615384615385,0.13333333333333333,rac_interval_cost,0.13333333333333333,0.18,0,9.512626794121676,
30,0.36666666666666664,0.43333333333333335,0.2,0.2727272727272727,0.15384615384615385,0.16666666666666666,risktriage,0.16666666666666666,0.20666666666666667,0,9.512626794121676,
30,0.26666666666666666,0.43333333333333335,0.3,0.125,0.15384615384615385,0.1,crc,0.1,0.16,0,12.105774389346452,
30,0.26666666666666666,0.43333333333333335,0.3,0.125,0.15384615384615385,0.1,rac,0.1,0.16,0,12.105774389346452,
30,0.26666666666666666,0.43333333333333335,0.3,0.125,0.15384615384615385,0.1,rac_interval_cost,0.1,0.16,0,12.105774389346452,
30,0.3333333333333333,0.43333333333333335,0.23333333333333334,0.2,0.15384615384615385,0.13333333333333333,risktriage,0.13333333333333333,0.18,0,12.105774389346452,
30,0.2,0.4,0.4,0.0,0.16666666666666666,0.06666666666666667,crc,0.06666666666666667,0.14666666666666667,0,15.405815526823416,
30,0.2,0.4,0.4,0.0,0.16666666666666666,0.06666666666666667,rac,0.06666666666666667,0.14666666666666667,0,15.405815526823416,
30,0.2,0.4,0.4,0.0,0.16666666666666666,0.06666666666666667,rac_interval_cost,0.06666666666666667,0.14666666666666667,0,15.405815526823416,
30,0.23333333333333334,0.4,0.36666666666666664,0.0,0.16666666666666666,0.06666666666666667,risktriage,0.06666666666666667,0.14,0,15.405815526823416,
